class_id,class_name,current_package,is_misplaced,confidence,reasoning,suggested_package,evidence,method_used,analysis_time,analysis_timestamp
Foo,Foo,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
ResponseTest,ResponseTest,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
RetrofitTest,RetrofitTest,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
CallMethod,CallMethod,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
FutureMethod,FutureMethod,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Extending,Extending,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
TypeParam,TypeParam,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
ExtendingTypeParam,ExtendingTypeParam,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
StringService,StringService,retrofit2,True,0.9000000000000001,Class name 'StringService' suggests service functionality,service,Name matches service pattern; Methods: validateEagerlyDisabledByDefault,rule-based + semantic analysis,22.96,2025-08-10T01:06:11.094019
UnresolvableResponseType,UnresolvableResponseType,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
UnresolvableParameterType,UnresolvableParameterType,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
VoidService,VoidService,retrofit2,True,0.9000000000000001,Class name 'VoidService' suggests service functionality,service,Name matches service pattern; Methods: validateEagerlyDisabledByDefault,rule-based + semantic analysis,22.96,2025-08-10T01:06:11.094019
Annotated,Annotated,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Foo,Foo,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
MutableParameters,MutableParameters,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
of,of,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
MyCallAdapterFactory,MyCallAdapterFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
GreetingCallAdapterFactory,GreetingCallAdapterFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
MyCallAdapterFactory,MyCallAdapterFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
MyConverterFactory,MyConverterFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
MyConverterFactory,MyConverterFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
MyConverterFactory,MyConverterFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
MyConverterFactory,MyConverterFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
MyConverterFactory,MyConverterFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
java,java,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
java,java,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
java,java,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
java,java,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
java,java,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
java,java,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
java,java,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
java,java,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
java,java,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
java,java,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
KotlinRequestFactoryTest,KotlinRequestFactoryTest,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Example,Example,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
KotlinSuspendRawTest,KotlinSuspendRawTest,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Service,Service,retrofit2,True,0.6000000000000001,Class name 'Service' suggests service functionality,service,Name matches service pattern,rule-based + semantic analysis,22.96,2025-08-10T01:06:11.094019
KotlinUnitTest,KotlinUnitTest,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Service,Service,retrofit2,True,0.6000000000000001,Class name 'Service' suggests service functionality,service,Name matches service pattern,rule-based + semantic analysis,22.96,2025-08-10T01:06:11.094019
RoboVmPlatformTest,RoboVmPlatformTest,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
AndroidMainExecutor,AndroidMainExecutor,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
BuiltInConverters,BuiltInConverters,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
VoidResponseBodyConverter,VoidResponseBodyConverter,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
UnitResponseBodyConverter,UnitResponseBodyConverter,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
RequestBodyConverter,RequestBodyConverter,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
StreamingResponseBodyConverter,StreamingResponseBodyConverter,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
BufferingResponseBodyConverter,BufferingResponseBodyConverter,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
ToStringConverter,ToStringConverter,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
BuiltInFactories,BuiltInFactories,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Java8,Java8,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Call,Call,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
CallAdapter,CallAdapter,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Factory,Factory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
methods,methods,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
type,type,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Callback,Callback,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
CompletableFutureCallAdapterFactory,CompletableFutureCallAdapterFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
BodyCallAdapter,BodyCallAdapter,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
BodyCallback,BodyCallback,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
ResponseCallAdapter,ResponseCallAdapter,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
ResponseCallback,ResponseCallback,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
CallCancelCompletableFuture,CallCancelCompletableFuture,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Converter,Converter,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Factory,Factory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
type,type,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
DefaultCallAdapterFactory,DefaultCallAdapterFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
ExecutorCallbackCall,ExecutorCallbackCall,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
is,is,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
has,has,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
DefaultMethodSupport,DefaultMethodSupport,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
HttpException,HttpException,retrofit2,True,0.6000000000000001,Class name 'HttpException' suggests exception functionality,exception,Name matches exception pattern,rule-based + semantic analysis,22.96,2025-08-10T01:06:11.094019
method,method,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
HttpServiceMethod,HttpServiceMethod,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
method,method,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
CallAdapted,CallAdapted,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
SuspendForResponse,SuspendForResponse,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
SuspendForBody,SuspendForBody,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
method,method,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
method,method,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
captures,captures,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
InvocationLogger,InvocationLogger,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Invocation,Invocation,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
OkHttpCall,OkHttpCall,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
NoContentResponseBody,NoContentResponseBody,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
ExceptionCatchingResponseBody,ExceptionCatchingResponseBody,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
OptionalConverterFactory,OptionalConverterFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
OptionalConverter,OptionalConverter,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
GitHubService,GitHubService,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
ParameterHandler,ParameterHandler,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
RelativeUrl,RelativeUrl,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Header,Header,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Path,Path,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Query,Query,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
QueryName,QueryName,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
QueryMap,QueryMap,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
HeaderMap,HeaderMap,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Headers,Headers,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Field,Field,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
FieldMap,FieldMap,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Part,Part,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
RawPart,RawPart,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
PartMap,PartMap,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Body,Body,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Tag,Tag,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Platform,Platform,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Reflection,Reflection,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Java8,Java8,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Android24,Android24,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
RequestBuilder,RequestBuilder,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
ContentTypeOverridingRequestBody,ContentTypeOverridingRequestBody,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
RequestFactory,RequestFactory,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
method,method,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Builder,Builder,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Response,Response,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
to,to,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
to,to,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Retrofit,Retrofit,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
CategoryService,CategoryService,retrofit2,True,0.8,Class name 'CategoryService' suggests service functionality; Contains service-typical methods: validateServiceInterface,service,Name matches service pattern; Methods: validateServiceInterface,rule-based + semantic analysis,22.96,2025-08-10T01:06:11.094019
proxy,proxy,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
of,of,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Builder,Builder,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
ServiceMethod,ServiceMethod,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
SkipCallbackExecutor,SkipCallbackExecutor,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
conforms,conforms,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
SkipCallbackExecutorImpl,SkipCallbackExecutorImpl,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Utils,Utils,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
of,of,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
implemented,implemented,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
of,of,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
ParameterizedTypeImpl,ParameterizedTypeImpl,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
GenericArrayTypeImpl,GenericArrayTypeImpl,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
supports,supports,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
WildcardTypeImpl,WildcardTypeImpl,retrofit2,False,0.95,Class appears to be correctly placed,retrofit2,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Body,Body,retrofit2.http,False,0.95,Class appears to be correctly placed,retrofit2.http,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
DELETE,DELETE,retrofit2.http,False,0.95,Class appears to be correctly placed,retrofit2.http,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Field,Field,retrofit2.http,False,0.95,Class appears to be correctly placed,retrofit2.http,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
FieldMap,FieldMap,retrofit2.http,False,0.95,Class appears to be correctly placed,retrofit2.http,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
FormUrlEncoded,FormUrlEncoded,retrofit2.http,False,0.95,Class appears to be correctly placed,retrofit2.http,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
GET,GET,retrofit2.http,False,0.95,Class appears to be correctly placed,retrofit2.http,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
HEAD,HEAD,retrofit2.http,False,0.95,Class appears to be correctly placed,retrofit2.http,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Header,Header,retrofit2.http,False,0.95,Class appears to be correctly placed,retrofit2.http,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
HeaderMap,HeaderMap,retrofit2.http,False,0.95,Class appears to be correctly placed,retrofit2.http,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Headers,Headers,retrofit2.http,False,0.95,Class appears to be correctly placed,retrofit2.http,No misplacement indicators found,llm+embedding,22.96,2025-08-10T01:06:11.094019
Service,Service,retrofit2.http,True,0.6000000000000001,Class name 'Service' suggests service functionality,service,Name matches service pattern,rule-based + semantic analysis,22.96,2025-08-10T01:06:11.094019
