class_id,class_name,current_package,is_misplaced,confidence,reasoning,suggested_package,evidence,method_used,analysis_time,analysis_timestamp
name,name,org.deeplearning4j.nn.modelimport.keras,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
Keras1LayerConfiguration,Keras1LayerConfiguration,org.deeplearning4j.nn.modelimport.keras.config,True,0.8,Class name 'Keras1LayerConfiguration' suggests config functionality,config,Name matches config pattern,rule-based + semantic analysis,218.25,2025-08-10T00:24:54.266206
Keras2LayerConfiguration,Keras2LayerConfiguration,org.deeplearning4j.nn.modelimport.keras.config,True,0.8,Class name 'Keras2LayerConfiguration' suggests config functionality,config,Name matches config pattern,rule-based + semantic analysis,218.25,2025-08-10T00:24:54.266206
KerasLayerConfiguration,KerasLayerConfiguration,org.deeplearning4j.nn.modelimport.keras.config,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.config,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasLayerConfigurationFactory,KerasLayerConfigurationFactory,org.deeplearning4j.nn.modelimport.keras.config,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.config,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasModelConfiguration,KerasModelConfiguration,org.deeplearning4j.nn.modelimport.keras.config,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.config,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
InvalidKerasConfigurationException,InvalidKerasConfigurationException,org.deeplearning4j.nn.modelimport.keras.exceptions,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.exceptions,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
UnsupportedKerasConfigurationException,UnsupportedKerasConfigurationException,org.deeplearning4j.nn.modelimport.keras.exceptions,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.exceptions,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasInput,KerasInput,org.deeplearning4j.nn.modelimport.keras.layers,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasLoss,KerasLoss,org.deeplearning4j.nn.modelimport.keras.layers,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasTFOpLayer,KerasTFOpLayer,org.deeplearning4j.nn.modelimport.keras.layers,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
TFOpLayer,TFOpLayer,org.deeplearning4j.nn.modelimport.keras.layers,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
TFOpLayerImpl,TFOpLayerImpl,org.deeplearning4j.nn.modelimport.keras.layers,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasELU,KerasELU,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasLeakyReLU,KerasLeakyReLU,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasPReLU,KerasPReLU,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasReLU,KerasReLU,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasSoftmax,KerasSoftmax,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasThresholdedReLU,KerasThresholdedReLU,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.advanced.activations,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasAttentionLayer,KerasAttentionLayer,org.deeplearning4j.nn.modelimport.keras.layers.attention,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.attention,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasAtrousConvolution1D,KerasAtrousConvolution1D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasAtrousConvolution2D,KerasAtrousConvolution2D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasConvolution,KerasConvolution,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasConvolution1D,KerasConvolution1D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasConvolution2D,KerasConvolution2D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasConvolution3D,KerasConvolution3D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasConvolutionUtils,KerasConvolutionUtils,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,True,0.7000000000000001,Class name 'KerasConvolutionUtils' suggests util functionality; Contains util-typical methods: getDataFormatFromConfig,util,Name matches util pattern; Methods: getDataFormatFromConfig,rule-based + semantic analysis,218.25,2025-08-10T00:24:54.266206
KerasCropping1D,KerasCropping1D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasCropping2D,KerasCropping2D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasCropping3D,KerasCropping3D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasDeconvolution2D,KerasDeconvolution2D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasDeconvolution3D,KerasDeconvolution3D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasDepthwiseConvolution2D,KerasDepthwiseConvolution2D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasSeparableConvolution2D,KerasSeparableConvolution2D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasSpaceToDepth,KerasSpaceToDepth,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasUpsampling1D,KerasUpsampling1D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasUpsampling2D,KerasUpsampling2D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasUpsampling3D,KerasUpsampling3D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasZeroPadding1D,KerasZeroPadding1D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasZeroPadding2D,KerasZeroPadding2D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasZeroPadding3D,KerasZeroPadding3D,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.convolutional,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasActivation,KerasActivation,org.deeplearning4j.nn.modelimport.keras.layers.core,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.core,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasDense,KerasDense,org.deeplearning4j.nn.modelimport.keras.layers.core,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.core,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasDropout,KerasDropout,org.deeplearning4j.nn.modelimport.keras.layers.core,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.core,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasFlatten,KerasFlatten,org.deeplearning4j.nn.modelimport.keras.layers.core,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.core,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasLambda,KerasLambda,org.deeplearning4j.nn.modelimport.keras.layers.core,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.core,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasMasking,KerasMasking,org.deeplearning4j.nn.modelimport.keras.layers.core,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.core,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasMerge,KerasMerge,org.deeplearning4j.nn.modelimport.keras.layers.core,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.core,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasPermute,KerasPermute,org.deeplearning4j.nn.modelimport.keras.layers.core,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.core,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasRepeatVector,KerasRepeatVector,org.deeplearning4j.nn.modelimport.keras.layers.core,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.core,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasReshape,KerasReshape,org.deeplearning4j.nn.modelimport.keras.layers.core,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.core,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasSpatialDropout,KerasSpatialDropout,org.deeplearning4j.nn.modelimport.keras.layers.core,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.core,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasLRN,KerasLRN,org.deeplearning4j.nn.modelimport.keras.layers.custom,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.custom,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasPoolHelper,KerasPoolHelper,org.deeplearning4j.nn.modelimport.keras.layers.custom,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.custom,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
Keras2DEmbedding,Keras2DEmbedding,org.deeplearning4j.nn.modelimport.keras.layers.embeddings,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.embeddings,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasEmbedding,KerasEmbedding,org.deeplearning4j.nn.modelimport.keras.layers.embeddings,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.embeddings,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasLocallyConnected1D,KerasLocallyConnected1D,org.deeplearning4j.nn.modelimport.keras.layers.local,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.local,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasLocallyConnected2D,KerasLocallyConnected2D,org.deeplearning4j.nn.modelimport.keras.layers.local,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.local,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasAlphaDropout,KerasAlphaDropout,org.deeplearning4j.nn.modelimport.keras.layers.noise,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.noise,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasGaussianDropout,KerasGaussianDropout,org.deeplearning4j.nn.modelimport.keras.layers.noise,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.noise,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasGaussianNoise,KerasGaussianNoise,org.deeplearning4j.nn.modelimport.keras.layers.noise,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.noise,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasBatchNormalization,KerasBatchNormalization,org.deeplearning4j.nn.modelimport.keras.layers.normalization,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.normalization,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasGlobalPooling,KerasGlobalPooling,org.deeplearning4j.nn.modelimport.keras.layers.pooling,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.pooling,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasPooling1D,KerasPooling1D,org.deeplearning4j.nn.modelimport.keras.layers.pooling,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.pooling,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasPooling2D,KerasPooling2D,org.deeplearning4j.nn.modelimport.keras.layers.pooling,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.pooling,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasPooling3D,KerasPooling3D,org.deeplearning4j.nn.modelimport.keras.layers.pooling,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.pooling,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasPoolingUtils,KerasPoolingUtils,org.deeplearning4j.nn.modelimport.keras.layers.pooling,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.pooling,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasLSTM,KerasLSTM,org.deeplearning4j.nn.modelimport.keras.layers.recurrent,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.recurrent,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasRnnUtils,KerasRnnUtils,org.deeplearning4j.nn.modelimport.keras.layers.recurrent,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.recurrent,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasSimpleRnn,KerasSimpleRnn,org.deeplearning4j.nn.modelimport.keras.layers.recurrent,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.recurrent,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasBidirectional,KerasBidirectional,org.deeplearning4j.nn.modelimport.keras.layers.wrappers,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.layers.wrappers,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
TimeSeriesGenerator,TimeSeriesGenerator,org.deeplearning4j.nn.modelimport.keras.preprocessing.sequence,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.preprocessing.sequence,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasTokenizer,KerasTokenizer,org.deeplearning4j.nn.modelimport.keras.preprocessing.text,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.preprocessing.text,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
TokenizerMode,TokenizerMode,org.deeplearning4j.nn.modelimport.keras.preprocessing.text,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.preprocessing.text,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
TensorFlowCnnToFeedForwardPreProcessor,TensorFlowCnnToFeedForwardPreProcessor,org.deeplearning4j.nn.modelimport.keras.preprocessors,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.preprocessors,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
DL4JKerasModelValidator,DL4JKerasModelValidator,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasActivationUtils,KerasActivationUtils,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
value,value,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
value,value,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
value,value,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasConstraintUtils,KerasConstraintUtils,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasInitilizationUtils,KerasInitilizationUtils,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasLayerUtils,KerasLayerUtils,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
name,name,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
name,name,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasLossUtils,KerasLossUtils,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasModelBuilder,KerasModelBuilder,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasModelUtils,KerasModelUtils,org.deeplearning4j.nn.modelimport.keras.utils,True,0.9000000000000001,Class name 'KerasModelUtils' suggests util functionality; Contains util-typical methods: setDataFormatIfNeeded,util,"Name matches util pattern; Methods: setDataFormatIfNeeded, parseModelConfig, parseJsonString",rule-based + semantic analysis,218.25,2025-08-10T00:24:54.266206
KerasOptimizerUtils,KerasOptimizerUtils,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
KerasRegularizerUtils,KerasRegularizerUtils,org.deeplearning4j.nn.modelimport.keras.utils,False,0.95,Class appears to be correctly placed,org.deeplearning4j.nn.modelimport.keras.utils,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
BagOfWordsVectorizer,BagOfWordsVectorizer,org.deeplearning4j.bagofwords.vectorizer,False,0.95,Class appears to be correctly placed,org.deeplearning4j.bagofwords.vectorizer,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
Builder,Builder,org.deeplearning4j.bagofwords.vectorizer,False,0.95,Class appears to be correctly placed,org.deeplearning4j.bagofwords.vectorizer,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
BaseTextVectorizer,BaseTextVectorizer,org.deeplearning4j.bagofwords.vectorizer,False,0.95,Class appears to be correctly placed,org.deeplearning4j.bagofwords.vectorizer,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
DefaultInputStreamCreator,DefaultInputStreamCreator,org.deeplearning4j.bagofwords.vectorizer,False,0.95,Class appears to be correctly placed,org.deeplearning4j.bagofwords.vectorizer,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
TextVectorizer,TextVectorizer,org.deeplearning4j.bagofwords.vectorizer,False,0.95,Class appears to be correctly placed,org.deeplearning4j.bagofwords.vectorizer,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
TfidfVectorizer,TfidfVectorizer,org.deeplearning4j.bagofwords.vectorizer,False,0.95,Class appears to be correctly placed,org.deeplearning4j.bagofwords.vectorizer,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
Builder,Builder,org.deeplearning4j.bagofwords.vectorizer,False,0.95,Class appears to be correctly placed,org.deeplearning4j.bagofwords.vectorizer,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
BertIterator,BertIterator,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
Task,Task,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
LengthHandling,LengthHandling,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
FeatureArrays,FeatureArrays,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
UnsupervisedLabelFormat,UnsupervisedLabelFormat,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
Builder,Builder,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
SentencePairListProcessed,SentencePairListProcessed,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
SentenceListProcessed,SentenceListProcessed,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
CnnSentenceDataSetIterator,CnnSentenceDataSetIterator,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
UnknownWordHandling,UnknownWordHandling,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
Format,Format,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
Builder,Builder,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
LabeledPairSentenceProvider,LabeledPairSentenceProvider,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
LabeledSentenceProvider,LabeledSentenceProvider,org.deeplearning4j.iterator,False,0.95,Class appears to be correctly placed,org.deeplearning4j.iterator,No misplacement indicators found,llm+embedding,218.25,2025-08-10T00:24:54.266206
