class_id,class_name,current_package,is_misplaced,confidence,reasoning,suggested_package,evidence,method_used,analysis_time,analysis_timestamp
BasePage,BasePage,gt.app.e2e.pageobj,False,0.95,Class appears to be correctly placed,gt.app.e2e.pageobj,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
LoggedInHomePage,LoggedInHomePage,gt.app.e2e.pageobj,False,0.95,Class appears to be correctly placed,gt.app.e2e.pageobj,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
LoginPage,LoginPage,gt.app.e2e.pageobj,False,0.95,Class appears to be correctly placed,gt.app.e2e.pageobj,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
NewArticlePage,NewArticlePage,gt.app.e2e.pageobj,False,0.95,Class appears to be correctly placed,gt.app.e2e.pageobj,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
PublicPage,PublicPage,gt.app.e2e.pageobj,False,0.95,Class appears to be correctly placed,gt.app.e2e.pageobj,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
UserArticleListingPage,UserArticleListingPage,gt.app.e2e.pageobj,False,0.95,Class appears to be correctly placed,gt.app.e2e.pageobj,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
BaseSeleniumTest,BaseSeleniumTest,gt.app.frwk,False,0.95,Class appears to be correctly placed,gt.app.frwk,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
SampleTest,SampleTest,gt.app.frwk,False,0.95,Class appears to be correctly placed,gt.app.frwk,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
so,so,gt.app.frwk,False,0.95,Class appears to be correctly placed,gt.app.frwk,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
StandAloneSeleniumTest,StandAloneSeleniumTest,gt.app.frwk,False,0.95,Class appears to be correctly placed,gt.app.frwk,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
TestContainerConfig,TestContainerConfig,gt.app.frwk,False,0.95,Class appears to be correctly placed,gt.app.frwk,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
TestDataManager,TestDataManager,gt.app.frwk,True,0.9000000000000001,Semantic analysis suggests better fit in service package,service,"Name matches service pattern; Annotations: Service, Transactional",rule-based + semantic analysis,4.84,2025-08-09T23:58:45.355729
ArticleServiceTest,ArticleServiceTest,gt.app.modules.article,False,0.95,Class appears to be correctly placed,gt.app.modules.article,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
FileDownloadUtilTest,FileDownloadUtilTest,gt.app.modules.file,False,0.95,Class appears to be correctly placed,gt.app.modules.file,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
NoopContentCheckService,NoopContentCheckService,gt.app.modules.review,True,0.7500000000000001,Class name 'NoopContentCheckService' suggests service functionality,service,Name matches service pattern; Annotations: Service,rule-based + semantic analysis,4.84,2025-08-09T23:58:45.355729
HelloResourceIT,HelloResourceIT,gt.app.web.rest,False,0.95,Class appears to be correctly placed,gt.app.web.rest,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
I18Test,I18Test,gt.app.web.rest,False,0.95,Class appears to be correctly placed,gt.app.web.rest,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
ExceptionHandler,ExceptionHandler,gt.report,True,0.6000000000000001,Semantic analysis suggests better fit in service package,service,Name matches service pattern,rule-based + semantic analysis,4.84,2025-08-09T23:58:45.355729
ReportController,ReportController,gt.report,False,0.95,Class appears to be correctly placed,gt.report,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
ReportServiceApp,ReportServiceApp,gt.report,False,0.95,Class appears to be correctly placed,gt.report,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
SecurityConfig,SecurityConfig,gt.report,True,0.9000000000000001,Class name 'SecurityConfig' suggests config functionality,config,"Name matches config pattern; Annotations: Configuration, Bean",rule-based + semantic analysis,4.84,2025-08-09T23:58:45.355729
StatReport,StatReport,gt.report,False,0.95,Class appears to be correctly placed,gt.report,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
ExceptionHandler,ExceptionHandler,gt.trend,True,0.6000000000000001,Semantic analysis suggests better fit in service package,service,Name matches service pattern,rule-based + semantic analysis,4.84,2025-08-09T23:58:45.355729
TrendServiceApp,TrendServiceApp,gt.trend,False,0.95,Class appears to be correctly placed,gt.trend,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
TrendController,TrendController,gt.trend.web,True,0.8,"Class name 'TrendController' suggests controller functionality; Contains controller-typical methods: getCurrentTrends, getCurrentTrends",controller,"Name matches controller pattern; Methods: getCurrentTrends, getCurrentTrends",rule-based + semantic analysis,4.84,2025-08-09T23:58:45.355729
TrendServiceAppTest,TrendServiceAppTest,gt.trend,False,0.95,Class appears to be correctly placed,gt.trend,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
TrendDto,TrendDto,trend,False,0.95,Class appears to be correctly placed,trend,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
Trend,Trend,trend,False,0.95,Class appears to be correctly placed,trend,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
TrendService,TrendService,trend,False,0.95,Class appears to be correctly placed,trend,No misplacement indicators found,llm+embedding,4.84,2025-08-09T23:58:45.355729
