class_id,class_name,current_package,is_misplaced,confidence,reasoning,suggested_package,evidence,method_used,analysis_time,analysis_timestamp
for,for,org.apache.nifi.processors.box.utils,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box.utils,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BoxDate,BoxDate,org.apache.nifi.processors.box.utils,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box.utils,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BoxMetadataUtils,BoxMetadataUtils,org.apache.nifi.processors.box.utils,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box.utils,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
AbstractBoxFileTest,AbstractBoxFileTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BoxEventJsonArrayWriterTest,BoxEventJsonArrayWriterTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BoxMetadataJsonArrayWriterTest,BoxMetadataJsonArrayWriterTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BoxParseJsonTest,BoxParseJsonTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
ConsumeBoxEnterpriseEventsTest,ConsumeBoxEnterpriseEventsTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
is,is,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
TestConsumeBoxEnterpriseEvents,TestConsumeBoxEnterpriseEvents,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
TestEventStream,TestEventStream,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
ConsumeBoxEventsTest,ConsumeBoxEventsTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
CreateBoxFileMetadataInstanceTest,CreateBoxFileMetadataInstanceTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
CreateBoxMetadataTemplateTest,CreateBoxMetadataTemplateTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
TestCreateBoxMetadataTemplate,TestCreateBoxMetadataTemplate,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
DeleteBoxFileMetadataInstanceTest,DeleteBoxFileMetadataInstanceTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
ExtractStructuredBoxFileMetadataTest,ExtractStructuredBoxFileMetadataTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
MockJsonRecordReaderFactory,MockJsonRecordReaderFactory,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
FetchBoxFileInfoTest,FetchBoxFileInfoTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
FetchBoxFileMetadataInstanceTest,FetchBoxFileMetadataInstanceTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
FetchBoxFileRepresentationTest,FetchBoxFileRepresentationTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
FetchBoxFileTest,FetchBoxFileTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
FileListingTestTrait,FileListingTestTrait,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
GetBoxFileCollaboratorsTest,GetBoxFileCollaboratorsTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
GetBoxGroupMembersTest,GetBoxGroupMembersTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
ListBoxFileInfoTest,ListBoxFileInfoTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
ListBoxFileListingTest,ListBoxFileListingTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
ListBoxFileMetadataInstancesTest,ListBoxFileMetadataInstancesTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
ListBoxFileMetadataTemplatesTest,ListBoxFileMetadataTemplatesTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
ListBoxFileTest,ListBoxFileTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
PutBoxFileTest,PutBoxFileTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
UpdateBoxFileMetadataInstanceTest,UpdateBoxFileMetadataInstanceTest,org.apache.nifi.processors.box,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BoxDateTest,BoxDateTest,org.apache.nifi.processors.box.utils,False,0.95,Class appears to be correctly placed,org.apache.nifi.processors.box.utils,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BoxAppActor,BoxAppActor,org.apache.nifi.box.controllerservices,False,0.95,Class appears to be correctly placed,org.apache.nifi.box.controllerservices,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
DeveloperBoxClientService,DeveloperBoxClientService,org.apache.nifi.box.controllerservices,False,0.95,Class appears to be correctly placed,org.apache.nifi.box.controllerservices,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
JsonConfigBasedBoxClientService,JsonConfigBasedBoxClientService,org.apache.nifi.box.controllerservices,False,0.95,Class appears to be correctly placed,org.apache.nifi.box.controllerservices,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
JsonConfigBasedBoxClientServiceTestRunnerTest,JsonConfigBasedBoxClientServiceTestRunnerTest,org.apache.nifi.box.controllerservices,False,0.95,Class appears to be correctly placed,org.apache.nifi.box.controllerservices,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BoxClientService,BoxClientService,org.apache.nifi.box.controllerservices,False,0.95,Class appears to be correctly placed,org.apache.nifi.box.controllerservices,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
representing,representing,org.apache.nifi.cdc,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
CDCException,CDCException,org.apache.nifi.cdc,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
for,for,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BaseEventInfo,BaseEventInfo,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
to,to,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BaseRowEventInfo,BaseRowEventInfo,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
for,for,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BaseTableEventInfo,BaseTableEventInfo,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
that,that,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
ColumnDefinition,ColumnDefinition,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
representing,representing,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
EventInfo,EventInfo,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
for,for,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
RowEventException,RowEventException,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
corresponding,corresponding,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
RowEventInfo,RowEventInfo,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
for,for,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
TableEventInfo,TableEventInfo,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
TableInfo,TableInfo,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
represents,represents,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
TableInfoCacheKey,TableInfoCacheKey,org.apache.nifi.cdc.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
that,that,org.apache.nifi.cdc.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
AbstractEventWriter,AbstractEventWriter,org.apache.nifi.cdc.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
to,to,org.apache.nifi.cdc.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
EventWriter,EventWriter,org.apache.nifi.cdc.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
EventWriterConfiguration,EventWriterConfiguration,org.apache.nifi.cdc.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
FlowFileEventWriteStrategy,FlowFileEventWriteStrategy,org.apache.nifi.cdc.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
for,for,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BaseBinlogEventInfo,BaseBinlogEventInfo,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
to,to,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BaseBinlogRowEventInfo,BaseBinlogRowEventInfo,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
to,to,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BaseBinlogTableEventInfo,BaseBinlogTableEventInfo,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BeginTransactionEventInfo,BeginTransactionEventInfo,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
for,for,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BinlogEventInfo,BinlogEventInfo,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BinlogEventListener,BinlogEventListener,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BinlogLifecycleListener,BinlogLifecycleListener,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
for,for,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BinlogTableEventInfo,BinlogTableEventInfo,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
CommitTransactionEventInfo,CommitTransactionEventInfo,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
DataCaptureState,DataCaptureState,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
corresponding,corresponding,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
DDLEventInfo,DDLEventInfo,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
represents,represents,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
DeleteRowsEventInfo,DeleteRowsEventInfo,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
represents,represents,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
InsertRowsEventInfo,InsertRowsEventInfo,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
RawBinlogEvent,RawBinlogEvent,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
represents,represents,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
UpdateRowsEventInfo,UpdateRowsEventInfo,org.apache.nifi.cdc.mysql.event,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BeginEventHandler,BeginEventHandler,org.apache.nifi.cdc.mysql.event.handler,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.handler,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BinlogEventHandler,BinlogEventHandler,org.apache.nifi.cdc.mysql.event.handler,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.handler,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
CommitEventHandler,CommitEventHandler,org.apache.nifi.cdc.mysql.event.handler,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.handler,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
DDLEventHandler,DDLEventHandler,org.apache.nifi.cdc.mysql.event.handler,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.handler,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
DeleteEventHandler,DeleteEventHandler,org.apache.nifi.cdc.mysql.event.handler,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.handler,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
InsertEventHandler,InsertEventHandler,org.apache.nifi.cdc.mysql.event.handler,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.handler,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
UpdateEventHandler,UpdateEventHandler,org.apache.nifi.cdc.mysql.event.handler,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.handler,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
for,for,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
AbstractBinlogEventWriter,AbstractBinlogEventWriter,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
for,for,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
AbstractBinlogTableEventWriter,AbstractBinlogTableEventWriter,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BeginTransactionEventWriter,BeginTransactionEventWriter,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
CommitTransactionEventWriter,CommitTransactionEventWriter,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
to,to,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
DDLEventWriter,DDLEventWriter,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
to,to,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
DeleteRowsWriter,DeleteRowsWriter,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
to,to,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
InsertRowsWriter,InsertRowsWriter,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
to,to,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
UpdateRowsWriter,UpdateRowsWriter,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
CaptureChangeMySQL,CaptureChangeMySQL,org.apache.nifi.cdc.mysql.processors,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
name,name,org.apache.nifi.cdc.mysql.processors,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
JDBCConnectionHolder,JDBCConnectionHolder,org.apache.nifi.cdc.mysql.processors,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
DriverShim,DriverShim,org.apache.nifi.cdc.mysql.processors,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BinlogEventState,BinlogEventState,org.apache.nifi.cdc.mysql.processors,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BinlogResourceInfo,BinlogResourceInfo,org.apache.nifi.cdc.mysql.processors,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BinaryLogSSLSocketFactory,BinaryLogSSLSocketFactory,org.apache.nifi.cdc.mysql.processors.ssl,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors.ssl,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
ConnectionPropertiesProvider,ConnectionPropertiesProvider,org.apache.nifi.cdc.mysql.processors.ssl,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors.ssl,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
SecurityProperty,SecurityProperty,org.apache.nifi.cdc.mysql.processors.ssl,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors.ssl,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
StandardConnectionPropertiesProvider,StandardConnectionPropertiesProvider,org.apache.nifi.cdc.mysql.processors.ssl,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors.ssl,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
EventUtils,EventUtils,org.apache.nifi.cdc.mysql,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
MockBinlogClient,MockBinlogClient,org.apache.nifi.cdc.mysql,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
TestInsertRowsWriter,TestInsertRowsWriter,org.apache.nifi.cdc.mysql.event.io,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.event.io,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
CaptureChangeMySQLTest,CaptureChangeMySQLTest,org.apache.nifi.cdc.mysql.processors,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
not,not,org.apache.nifi.cdc.mysql.processors,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
MockCaptureChangeMySQL,MockCaptureChangeMySQL,org.apache.nifi.cdc.mysql.processors,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
BinaryLogSSLSocketFactoryTest,BinaryLogSSLSocketFactoryTest,org.apache.nifi.cdc.mysql.processors.ssl,False,0.95,Class appears to be correctly placed,org.apache.nifi.cdc.mysql.processors.ssl,No misplacement indicators found,llm+embedding,237.97,2025-08-10T00:16:43.621470
